5463, -52, -17, -17
5497, -51, -17, -16
5531, -52, -18, -18
5569, -51, -17, -17
5586, -51, -17, -15
5619, -51, -17, -19
5653, -52, -18, -17
5669, -52, -18, -17
5703, -52, -18, -18
5736, -51, -18, -17
5769, -51, -17, -16
5803, -52, -17, -17
5836, -52, -17, -17
5869, -52, -18, -16
5886, -52, -17, -16
5919, -51, -17, -17
5953, -52, -17, -17
5986, -52, -17, -16
6019, -52, -17, -17
6053, -52, -17, -16
6087, -51, -17, -16
6103, -52, -17, -16
6137, -52, -17, -16
6170, -51, -17, -17
6203, -52, -17, -18
6236, -52, -17, -16
6269, -51, -17, -16
6286, -51, -16, -17
6319, -52, -17, -18
6353, -52, -17, -17
6387, -52, -18, -18
6419, -51, -17, -18
6436, -51, -17, -18
6469, -51, -17, -17
6503, -52, -16, -17
6536, -51, -17, -18
6569, -52, -17, -18
6586, -52, -16, -17
6619, -52, -17, -17
6653, -52, -17, -17
6686, -51, -17, -17
6720, -52, -17, -17
6754, -51, -17, -17
6769, -52, -16, -17
6804, -52, -16, -19
6837, -51, -16, -15
6870, -51, -17, -19
6904, -52, -16, -15
6936, -52, -16, -18
6954, -52, -17, -16
6986, -52, -16, -17
7019, -52, -16, -17
7053, -52, -16, -17
7086, -52, -17, -17
7119, -52, -17, -18
7153, -52, -17, -17
7170, -52, -17, -18
7203, -52, -17, -17
7236, -52, -16, -17
7270, -52, -17, -17
7303, -52, -17, -17
7337, -52, -16, -17
7353, -52, -16, -17
7386, -52, -16, -17
7419, -52, -16, -17
7454, -52, -16, -18
7486, -52, -16, -16
7520, -52, -16, -18
7536, -52, -17, -14
7570, -53, -17, -17
7603, -52, -17, -17
7637, -52, -16, -16
7670, -52, -15, -16
7687, -52, -16, -16
7721, -52, -16, -17
7753, -52, -16, -17
7787, -52, -16, -16
7824, -52, -16, -17
7840, -53, -16, -16
7873, -53, -16, -16
7910, -52, -16, -16
7944, -53, -16, -16
7977, -52, -16, -16
7993, -53, -16, -16
8027, -52, -16, -16
8060, -52, -16, -16
8093, -52, -16, -17
8127, -52, -16, -15
8161, -52, -16, -16
8177, -52, -16, -15
8210, -52, -16, -16
8243, -52, -16, -16
8277, -52, -16, -16
8311, -52, -16, -16
8344, -53, -16, -16
8361, -52, -16, -16
8394, -53, -16, -16
8436, -52, -16, -16
8462, -53, -17, -17
8495, -52, -17, -16
8516, -52, -16, -16
8552, -52, -16, -16
8585, -52, -16, -16
8619, -52, -17, -16
8636, -53, -16, -15
8669, -52, -16, -17
8703, -52, -16, -17
8735, -52, -17, -15
8768, -52, -16, -18
8802, -51, -16, -15
8819, -52, -16, -17
8852, -52, -16, -16
8886, -52, -16, -17
8920, -52, -16, -16
8953, -52, -16, -17
8969, -52, -16, -17
9002, -52, -17, -17
9036, -52, -16, -16
9069, -52, -16, -17
9103, -52, -17, -17
9136, -52, -16, -17
9153, -52, -17, -16
9186, -52, -16, -16
9219, -51, -17, -17
9253, -52, -16, -16
9286, -52, -16, -16
9303, -52, -16, -17
9336, -52, -16, -18
9370, -52, -16, -15
9403, -52, -16, -18
9441, -52, -15, -15
9470, -52, -16, -17
9486, -52, -16, -16
9523, -52, -16, -17
9553, -52, -15, -16
9586, -52, -16, -16
9620, -52, -16, -16
9652, -52, -16, -17
9686, -52, -16, -16
9703, -53, -16, -17
9735, -52, -16, -17
9769, -52, -16, -16
9802, -52, -16, -17
9836, -53, -16, -16
9869, -52, -16, -17
9903, -52, -16, -17
9920, -52, -16, -17
9953, -52, -16, -16
9985, -52, -16, -17
10019, -52, -16, -17
10053, -53, -17, -16
10070, -52, -17, -17
10103, -52, -17, -18
10136, -52, -16, -15
10169, -52, -17, -18
10203, -52, -16, -16
10236, -52, -16, -16
10252, -52, -16, -17
10286, -52, -16, -17
10320, -52, -16, -16
10353, -52, -16, -16
10386, -52, -16, -17
10420, -52, -16, -16
10436, -52, -16, -16
10469, -52, -16, -16
10503, -52, -16, -16
10536, -52, -16, -16
10570, -52, -17, -16
10603, -52, -16, -17
10620, -52, -16, -17
10653, -52, -16, -16
10687, -52, -16, -16
10720, -53, -16, -17
10753, -52, -16, -15
10770, -51, -16, -18
10802, -52, -16, -15
10837, -52, -16, -17
10869, -53, -16, -16
10903, -52, -16, -16
10936, -52, -16, -16
10970, -53, -15, -16
10986, -52, -16, -17
11020, -52, -16, -17
11052, -53, -16, -17
11086, -52, -16, -17
11120, -52, -16, -17
11153, -53, -16, -16
11170, -52, -16, -17
11203, -52, -16, -16
11237, -52, -16, -17
11269, -52, -15, -17
11303, -52, -16, -17
11337, -52, -16, -16
11353, -52, -16, -17
11387, -52, -16, -17
11420, -53, -17, -18
11453, -53, -16, -16
11487, -51, -16, -17
11520, -52, -16, -15
11536, -52, -16, -18
11570, -52, -16, -16
11603, -51, -16, -17
11637, -52, -16, -16
11670, -52, -16, -17
11687, -53, -17, -16
11720, -52, -16, -17
11753, -52, -16, -17
11787, -52, -16, -17
11820, -53, -16, -16
11853, -52, -16, -17
11870, -52, -16, -17
11904, -52, -16, -17
11937, -52, -16, -17
11970, -52, -16, -17
12003, -52, -16, -16
12037, -52, -16, -16
12054, -52, -16, -17
12087, -52, -16, -17
12120, -52, -16, -15
12153, -51, -16, -17
12187, -52, -16, -16
12220, -52, -16, -16
12237, -52, -17, -17
12270, -52, -16, -17
12304, -52, -16, -16
12337, -52, -16, -16
12370, -53, -16, -17
12404, -52, -16, -16
12437, -52, -16, -17
12454, -52, -16, -17
12487, -53, -16, -17
12520, -52, -16, -16
12554, -52, -16, -16
12587, -52, -16, -17
12620, -52, -16, -16
12637, -53, -16, -17
12670, -52, -16, -17
12704, -52, -16, -16
12737, -52, -16, -16
12770, -52, -16, -17
12786, -52, -16, -17
12820, -52, -16, -15
12854, -52, -16, -18
12887, -52, -16, -15
12920, -52, -17, -17
12954, -53, -16, -16
12971, -52, -16, -17
13004, -52, -16, -16
13037, -52, -16, -16
13071, -52, -16, -16
13104, -52, -16, -16
13120, -52, -16, -17
13154, -52, -16, -16
13187, -52, -16, -16
13221, -52, -17, -16
13254, -52, -16, -16
13287, -51, -16, -16
13304, -52, -15, -17
13337, -52, -16, -16
13371, -52, -16, -16
13404, -52, -16, -16
13437, -52, -16, -16
13470, -53, -16, -17
13504, -52, -16, -16
13520, -51, -16, -18
13554, -52, -16, -14
13587, -52, -17, -18
13620, -52, -16, -15
13654, -52, -16, -17
13687, -52, -16, -16
13704, -52, -15, -17
13746, -52, -15, -17
13770, -52, -16, -17
13804, -53, -16, -16
13837, -52, -16, -17
13854, -52, -16, -16
13887, -52, -16, -16
13921, -52, -16, -17
13954, -52, -16, -17
13987, -52, -16, -17
14021, -53, -16, -17
14054, -52, -16, -16
14071, -52, -16, -15
14104, -52, -16, -17
14137, -52, -17, -17
14170, -53, -16, -16
14204, -52, -16, -18
14221, -52, -16, -16
14254, -52, -16, -16
14287, -52, -16, -17
14321, -52, -15, -16
14354, -52, -15, -16
14387, -52, -16, -17
14404, -52, -16, -17
14437, -52, -17, -16
14471, -52, -16, -17
14504, -52, -16, -16
14537, -52, -17, -17
14571, -52, -16, -16
14587, -52, -16, -16
14621, -52, -16, -17
14654, -52, -16, -16
14687, -52, -16, -17
14721, -52, -16, -17
14754, -52, -16, -16
14787, -52, -16, -16
14804, -52, -16, -17
14837, -52, -15, -18
14871, -52, -16, -16
14904, -52, -16, -18
14938, -52, -17, -15
14971, -53, -16, -18
14988, -53, -17, -16
15021, -52, -16, -17
15054, -52, -16, -16
15087, -52, -16, -17
15121, -52, -16, -16
15154, -52, -15, -16
15171, -52, -16, -16
15204, -52, -16, -17
15237, -52, -16, -17
15271, -52, -16, -17
15304, -52, -16, -17
15321, -52, -16, -17
15354, -52, -16, -16
15388, -53, -16, -17
15421, -52, -16, -16
15454, -52, -15, -16
15471, -52, -16, -17
15504, -52, -15, -17
15537, -52, -16, -15
15571, -52, -15, -18
15604, -51, -16, -15
15638, -53, -16, -18
15654, -53, -17, -16
15688, -52, -16, -17
15721, -52, -16, -17
15754, -52, -16, -17
15788, -53, -16, -17
15821, -53, -16, -17
15854, -52, -16, -17
15871, -52, -16, -17
15904, -52, -16, -17
15937, -52, -16, -17
15971, -52, -16, -17
16004, -52, -16, -16
16038, -52, -16, -17
16071, -53, -16, -17
16088, -52, -15, -18
16121, -52, -15, -17
16154, -51, -16, -17
16188, -52, -16, -17
16221, -52, -15, -18
16238, -52, -15, -16
16271, -52, -15, -17
16304, -52, -15, -15
16338, -52, -16, -18
16371, -53, -15, -16
16404, -52, -15, -17
16421, -53, -15, -16
16454, -52, -15, -17
16488, -53, -16, -17
16521, -52, -15, -18
16554, -52, -15, -16
16571, -52, -16, -17
16604, -52, -15, -17
16638, -52, -15, -16
16671, -52, -16, -17
16704, -52, -16, -16
16738, -52, -16, -17
16755, -53, -15, -17
16788, -52, -16, -16
16821, -52, -16, -17
16854, -52, -16, -17
16888, -52, -15, -18
16921, -52, -16, -15
16938, -52, -16, -19
16971, -52, -16, -15
17004, -52, -16, -18
17038, -52, -16, -17
17071, -53, -15, -17
17105, -51, -16, -16
17138, -52, -16, -17
17155, -52, -16, -17
17188, -52, -15, -17
17221, -52, -16, -16
17255, -52, -16, -17
17288, -53, -16, -17
17321, -52, -16, -16
17338, -52, -16, -17
17371, -52, -16, -17
17405, -52, -16, -16
17438, -52, -16, -17
17471, -52, -16, -17
17505, -52, -16, -16
17521, -52, -16, -17
17555, -53, -15, -17
17588, -52, -15, -18
17621, -53, -16, -16
17655, -52, -15, -17
17671, -53, -15, -15
17705, -52, -16, -17
17738, -52, -16, -15
17771, -52, -15, -17
17806, -52, -15, -16
17838, -52, -16, -18
17855, -53, -16, -16
17888, -51, -16, -17
17921, -52, -16, -16
17955, -52, -16, -17
17988, -53, -16, -17
18005, -52, -16, -16
18038, -52, -16, -17
18072, -52, -16, -16
18105, -52, -16, -17
18138, -52, -15, -17
18171, -52, -15, -17
18205, -52, -16, -17
18222, -52, -16, -17
18255, -52, -15, -18
18288, -52, -16, -16
18321, -52, -15, -17
18355, -52, -16, -16
18388, -52, -15, -19
18422, -52, -15, -16
18438, -51, -16, -17
18472, -52, -15, -17
18505, -52, -15, -17
18538, -53, -15, -17
18571, -52, -15, -18
18588, -52, -15, -17
18622, -52, -15, -17
18655, -52, -15, -17
18688, -52, -15, -17
18722, -52, -16, -17
18755, -52, -16, -17
18771, -52, -16, -16
18805, -52, -16, -17
18838, -52, -16, -17
18872, -52, -15, -16
18905, -52, -16, -17
18938, -53, -15, -17
18955, -53, -15, -17
18988, -52, -15, -17
19022, -52, -15, -16
19055, -53, -16, -16
19088, -52, -15, -17
19105, -52, -15, -16
19138, -52, -15, -17
19172, -53, -15, -17
19205, -53, -15, -17
19238, -53, -15, -17
19272, -52, -15, -17
19288, -52, -16, -17
19322, -52, -15, -17
19355, -53, -15, -17
19389, -52, -15, -16
19422, -52, -16, -17
19455, -52, -16, -16
19488, -53, -15, -17
19505, -53, -15, -17
19539, -52, -15, -16
19572, -53, -15, -16
19605, -52, -15, -16
19639, -53, -16, -17
19672, -53, -16, -17
19705, -52, -16, -16
19722, -52, -15, -16
19755, -52, -16, -16
19788, -52, -15, -17
19822, -52, -16, -16
19855, -52, -15, -17
19872, -52, -15, -16
19905, -52, -16, -16
19939, -52, -16, -16
19972, -52, -15, -16
20005, -52, -15, -16
20038, -52, -15, -16
20055, -52, -16, -17
20088, -52, -16, -16
20122, -52, -16, -16
20155, -52, -16, -17
20188, -52, -16, -17
20205, -52, -16, -17
20239, -52, -16, -17
20272, -52, -15, -17
20305, -52, -16, -17
20338, -52, -16, -18
20372, -51, -15, -16
20389, -52, -16, -18
20422, -52, -16, -15
20455, -52, -16, -18
20489, -52, -15, -16
20522, -52, -15, -18
20555, -53, -15, -17
20572, -53, -15, -17
20605, -52, -15, -17
20639, -52, -16, -17
20672, -52, -16, -17
20705, -52, -16, -17
20739, -53, -16, -18
20772, -52, -15, -17
20789, -52, -16, -17
20822, -52, -15, -17
20855, -52, -15, -17
20889, -52, -15, -17
20922, -52, -16, -17
20955, -52, -15, -17
20972, -52, -15, -17
21005, -52, -16, -17
21039, -52, -16, -18
21072, -52, -16, -16
21106, -52, -16, -18
21139, -53, -15, -16
21155, -53, -16, -18
21189, -52, -15, -16
21222, -52, -16, -18
21255, -52, -16, -16
21289, -52, -15, -17
21305, -53, -16, -16
21340, -52, -15, -18
21372, -53, -16, -17
21405, -52, -15, -17
21440, -52, -16, -17
21472, -52, -16, -17
21489, -52, -16, -17
21522, -52, -16, -17
21556, -52, -16, -16
21589, -52, -16, -17
21622, -52, -15, -16
21639, -52, -16, -16
21672, -52, -16, -17
21705, -52, -15, -16
21739, -52, -15, -17
21772, -53, -16, -18
21806, -53, -15, -16
21839, -53, -16, -18
21856, -52, -15, -16
21889, -52, -16, -16
21922, -52, -16, -17
21956, -52, -16, -16
21989, -52, -15, -17
22022, -52, -15, -17
22056, -52, -15, -18
22072, -52, -15, -16
22105, -52, -15, -17
22139, -52, -16, -17
22172, -52, -16, -17
22206, -52, -15, -17
22239, -53, -15, -17
22305, -53, -16, -17
22338, -53, -16, -17
22354, -53, -15, -17
22388, -52, -16, -17
22421, -52, -16, -17
22438, -53, -15, -16
22471, -52, -16, -17
22504, -53, -16, -18
22538, -52, -16, -16
22571, -51, -15, -18
22588, -52, -16, -17
22621, -52, -16, -16
22654, -52, -16, -17
22688, -53, -16, -17
22721, -51, -15, -18
22754, -52, -16, -17
22771, -52, -16, -17
22804, -52, -15, -16
22838, -53, -16, -17
22871, -52, -16, -17
22904, -52, -16, -17
22922, -52, -15, -17
22955, -52, -16, -18
22988, -52, -16, -17
23022, -52, -16, -17
23055, -52, -15, -17
23088, -52, -16, -17
23121, -51, -16, -17
23139, -53, -15, -16
23171, -52, -15, -16
23205, -52, -15, -17
23238, -52, -16, -18
23271, -52, -15, -16
23304, -51, -16, -18
23339, -52, -16, -15
23354, -52, -16, -18
23388, -52, -16, -17
23421, -52, -16, -17
23455, -52, -16, -17
23489, -52, -16, -17
23521, -52, -16, -16
23538, -52, -15, -17
23572, -52, -16, -17
23606, -52, -16, -16
23639, -52, -16, -17
23671, -52, -16, -16
23689, -53, -16, -17
23722, -52, -16, -17
23755, -52, -16, -17
23789, -52, -16, -17
23822, -52, -16, -18
23855, -52, -15, -18
23872, -53, -15, -17
23905, -52, -16, -17
23939, -52, -15, -18
23972, -51, -15, -16
24005, -52, -16, -18
24022, -52, -16, -15
24055, -52, -16, -18
24088, -53, -16, -16
24121, -52, -15, -17
24155, -52, -15, -16
24188, -52, -16, -18
24205, -53, -15, -17
24239, -52, -15, -17
24271, -52, -16, -17
24305, -52, -16, -17
24338, -53, -16, -18
24371, -52, -16, -17
24388, -52, -16, -17
24421, -52, -16, -17
24456, -52, -15, -17
24488, -52, -16, -17
24522, -52, -16, -17
24555, -53, -16, -17
24588, -53, -16, -18
24605, -52, -16, -17
24639, -52, -16, -17
24672, -52, -15, -16
24706, -52, -16, -18
24739, -53, -16, -16
24772, -52, -16, -18
24788, -52, -16, -16
24822, -52, -16, -16
24855, -53, -16, -17
24888, -52, -16, -17
24922, -53, -15, -18
24955, -52, -16, -16
24972, -52, -16, -17
25005, -52, -16, -16
25039, -52, -15, -17
25072, -52, -16, -16
25106, -52, -15, -16
25122, -52, -15, -17
25155, -52, -16, -16
25189, -52, -16, -16
25222, -52, -15, -16
25255, -51, -15, -16
25288, -52, -16, -17
25305, -53, -16, -17
25338, -52, -16, -16
25372, -52, -16, -18
25406, -51, -16, -15
25439, -52, -16, -17
25456, -52, -16, -16
25489, -52, -15, -17
25522, -52, -15, -17
25555, -52, -15, -16
25589, -52, -16, -18
25622, -52, -16, -16
25655, -52, -16, -17
25672, -52, -15, -16
25705, -52, -16, -17
25739, -52, -16, -16
25772, -52, -16, -17
25805, -52, -16, -17
25839, -53, -16, -17
25873, -52, -16, -17
25889, -52, -15, -17
25923, -52, -16, -17
25955, -52, -16, -17
25989, -53, -15, -18
26022, -52, -15, -16
26056, -52, -16, -17
26073, -52, -16, -16
26105, -52, -16, -18
26139, -52, -16, -16
26172, -52, -15, -17
26205, -52, -15, -17
26222, -52, -16, -17
26255, -52, -16, -17
26289, -52, -15, -17
26322, -53, -16, -16
26355, -52, -15, -17
26389, -52, -15, -17
26406, -52, -15, -17
26440, -52, -16, -17
26473, -52, -16, -17
26505, -52, -16, -17
26540, -53, -16, -17
26555, -53, -16, -17
26589, -52, -16, -16
26622, -52, -15, -17
26655, -52, -15, -18
26689, -52, -15, -16
26722, -52, -16, -18
26739, -52, -16, -15
26773, -52, -16, -18
26806, -52, -16, -17
26840, -52, -16, -17
26873, -52, -15, -17
26906, -52, -15, -17
26939, -53, -16, -18
26955, -52, -16, -16
26990, -52, -15, -18
27023, -52, -16, -17
27056, -52, -16, -17
27090, -53, -16, -17
27122, -53, -15, -17
27156, -52, -16, -16
27172, -53, -15, -16
27240, -52, -15, -17
27273, -53, -15, -16
27306, -52, -15, -16
27322, -52, -16, -17
27356, -52, -16, -17
27390, -52, -15, -16
27423, -52, -16, -19
27456, -52, -15, -15
27472, -53, -16, -18
27506, -52, -16, -16
27539, -52, -15, -17
27572, -52, -16, -17
27606, -52, -15, -17
27640, -52, -16, -17
27657, -52, -16, -16
27690, -52, -15, -16
27723, -52, -15, -16
27756, -52, -16, -17
27790, -52, -15, -16
27823, -52, -16, -16
27839, -52, -16, -16
27872, -52, -16, -17
27907, -52, -15, -16
27940, -53, -16, -16
27972, -52, -15, -17
28007, -52, -16, -16
28023, -52, -15, -16
28056, -52, -16, -17
28089, -53, -15, -18
28123, -52, -16, -16
28157, -52, -16, -17
28189, -52, -15, -15
28223, -52, -16, -17
28240, -52, -16, -16
28273, -52, -15, -17
28307, -52, -15, -16
28340, -52, -16, -18
28373, -52, -16, -17
28406, -52, -15, -16
28422, -52, -16, -17
28457, -52, -16, -17
28490, -52, -16, -17
28523, -52, -15, -17
28557, -52, -15, -16
28590, -53, -16, -17
28606, -52, -15, -17
28640, -52, -15, -17
28673, -53, -15, -17
28706, -52, -15, -16
28740, -52, -15, -17
28756, -52, -16, -17
28790, -52, -15, -17
28823, -52, -16, -18
28857, -52, -15, -16
28890, -53, -16, -17
28906, -52, -16, -18
28940, -52, -16, -17
28973, -52, -16, -17
29007, -53, -16, -17
29039, -52, -15, -18
29073, -53, -15, -16
29089, -52, -15, -17
29124, -52, -16, -17
29157, -52, -16, -17
29190, -52, -16, -17
29224, -52, -15, -17
29257, -52, -16, -17
29290, -53, -16, -17
29307, -53, -15, -17
29340, -52, -16, -17
29373, -52, -15, -17
29407, -52, -15, -17
29440, -52, -15, -16
29474, -52, -16, -17
29507, -52, -16, -18
29524, -52, -15, -16
29557, -52, -15, -18
29590, -52, -16, -15
29624, -52, -16, -19
29657, -52, -16, -16
29690, -52, -15, -17
29707, -52, -15, -17
29740, -52, -15, -17
29774, -52, -16, -17
29807, -52, -15, -17
29840, -52, -15, -17
29857, -52, -16, -17
29890, -53, -16, -17
29924, -53, -15, -17
29957, -53, -15, -17
29990, -52, -16, -17
30024, -52, -16, -17
30040, -53, -16, -17
30074, -52, -16, -17
30107, -52, -16, -18
30140, -52, -16, -17
30174, -52, -16, -17
30190, -53, -16, -17
30224, -52, -16, -17
30257, -52, -15, -16
30290, -52, -16, -18
30324, -52, -16, -16
30357, -53, -16, -17
30374, -52, -16, -18
30407, -52, -16, -16
30441, -52, -15, -17
30474, -52, -16, -17
30507, -53, -16, -17
30540, -53, -15, -16
30557, -52, -16, -17
30590, -53, -15, -17
30624, -53, -15, -17
30657, -52, -15, -17
30691, -52, -15, -17
30724, -52, -16, -17
30757, -51, -16, -17
30774, -52, -16, -16
30807, -52, -16, -17
30841, -52, -15, -17
30874, -52, -16, -16
30907, -52, -16, -17
30940, -52, -15, -17
30957, -52, -16, -17
30991, -52, -15, -17
31024, -52, -16, -16
31057, -52, -15, -16
31090, -53, -16, -18
31124, -52, -15, -16
31141, -52, -16, -18
31174, -52, -15, -16
31207, -53, -16, -17
31241, -52, -15, -16
31274, -52, -16, -17
31291, -53, -15, -16
31324, -52, -15, -17
31357, -52, -15, -16
31391, -52, -15, -17
31424, -52, -16, -17
31457, -52, -15, -17
31474, -52, -16, -17
31507, -52, -16, -17
31541, -52, -16, -17
31574, -52, -15, -17
31607, -52, -16, -17
31624, -53, -15, -17
31657, -52, -15, -18
31691, -52, -15, -17
31724, -52, -16, -18
31757, -53, -16, -16
31791, -52, -16, -18
31824, -53, -16, -16
31841, -52, -16, -18
31874, -52, -16, -16
31907, -52, -16, -18
31941, -53, -15, -17
31974, -52, -16, -17
32007, -52, -16, -17
32041, -52, -16, -17
32058, -52, -15, -17
32091, -53, -16, -17
32124, -52, -16, -18
32157, -52, -15, -17
32191, -52, -16, -16
32224, -52, -16, -17
32241, -52, -15, -17
32274, -52, -15, -17
32307, -52, -15, -17
32341, -52, -16, -17
32374, -53, -16, -18
32391, -52, -16, -16
32424, -52, -15, -18
32457, -52, -16, -15
32492, -52, -16, -18
32524, -52, -16, -16
32558, -52, -15, -17
32574, -52, -15, -17
32607, -52, -16, -17
32641, -52, -15, -17
32674, -52, -15, -17
32708, -52, -15, -17
32724, -53, -16, -17
32757, -52, -16, -17
32791, -53, -15, -17
32824, -52, -15, -17
32858, -53, -16, -18
32891, -52, -16, -16
32908, -53, -16, -17
32941, -52, -16, -17
32974, -52, -15, -17
33007, -52, -15, -16
33040, -52, -16, -17
33074, -52, -16, -17
33108, -52, -16, -17
33124, -53, -15, -17
33158, -52, -15, -17
33191, -52, -16, -16
33224, -52, -15, -18
33258, -52, -15, -16
33291, -52, -15, -17
33324, -52, -16, -16
33341, -53, -16, -17
33374, -53, -16, -16
33408, -52, -15, -17
33441, -52, -15, -16
33474, -52, -16, -17
33491, -52, -16, -17
33524, -52, -16, -17
33558, -52, -15, -16
33591, -52, -16, -16
33624, -52, -16, -17
33641, -52, -16, -17
33674, -52, -15, -16
33708, -52, -16, -16
33741, -52, -15, -17
33775, -52, -16, -18
33808, -52, -16, -16
33825, -52, -15, -19
33858, -52, -16, -14
33891, -52, -16, -17
33924, -53, -15, -16
33958, -52, -16, -17
33991, -52, -15, -17
34008, -52, -15, -17
34041, -53, -16, -18
34074, -52, -16, -17
34108, -52, -16, -18
34141, -52, -16, -16
34175, -52, -15, -17
34191, -52, -16, -16
34225, -52, -15, -17
34258, -52, -16, -17
34291, -52, -16, -17
34324, -52, -15, -17
34358, -52, -16, -17
34391, -52, -15, -17
34408, -52, -16, -17
34441, -52, -16, -17
34474, -52, -15, -18
34508, -52, -16, -16
34541, -52, -15, -18
34575, -52, -16, -15
34591, -52, -16, -18
34625, -52, -16, -16
34658, -52, -15, -17
34691, -52, -15, -17
34724, -52, -15, -17
34758, -52, -16, -18
34775, -52, -16, -17
34808, -52, -16, -17
34841, -52, -16, -17
34875, -52, -16, -17
34908, -53, -15, -17
34925, -52, -16, -17
34958, -52, -16, -17
34991, -51, -15, -16
35025, -53, -16, -17
35058, -52, -16, -17
35091, -52, -15, -18
35108, -52, -16, -16
35141, -52, -16, -17
35175, -52, -16, -17
35208, -52, -16, -17
35241, -52, -16, -17
35258, -52, -16, -17
35291, -52, -16, -16
35325, -52, -16, -17
35358, -53, -15, -16
35391, -52, -15, -17
35425, -51, -16, -16
35458, -53, -15, -17
35475, -52, -16, -17
35508, -52, -15, -17
35541, -52, -16, -17
35575, -52, -16, -17
35608, -52, -16, -17
35641, -52, -16, -16
35674, -52, -16, -16
35691, -52, -15, -17
35725, -53, -15, -17
35758, -52, -15, -16
35791, -52, -15, -17
35825, -52, -15, -17
35841, -52, -16, -17
35875, -53, -16, -17
35908, -52, -15, -17
35941, -52, -16, -16
35975, -52, -15, -18
36008, -53, -16, -15
