404, -52, -21, -4
437, -52, -22, -4
487, -52, -20, -4
521, -52, -21, -4
554, -52, -20, -4
587, -53, -21, -5
604, -53, -21, -5
637, -53, -21, -5
670, -53, -20, -5
703, -53, -21, -4
737, -53, -21, -5
754, -53, -21, -6
787, -52, -21, -5
820, -51, -20, -5
854, -52, -21, -4
887, -52, -21, -4
903, -52, -20, -4
938, -52, -20, -4
971, -52, -20, -4
1004, -52, -20, -5
1038, -53, -21, -5
1071, -52, -21, -5
1104, -52, -21, -5
1121, -52, -21, -5
1154, -52, -21, -5
1188, -52, -21, -5
1221, -53, -21, -4
1254, -52, -20, -4
1287, -52, -21, -5
1321, -53, -21, -4
1338, -52, -20, -5
1371, -52, -20, -5
1404, -53, -21, -5
1438, -52, -21, -5
1471, -53, -20, -4
1504, -52, -21, -5
1521, -52, -20, -4
1553, -53, -21, -5
1588, -53, -20, -5
1621, -53, -21, -5
1654, -52, -20, -5
1671, -52, -21, -5
1704, -53, -20, -5
1737, -53, -21, -5
1771, -53, -20, -4
1803, -52, -21, -4
1838, -52, -21, -5
1854, -52, -20, -4
1888, -52, -21, -5
1921, -52, -20, -4
1954, -52, -20, -5
1988, -52, -21, -4
2005, -53, -20, -4
2038, -52, -20, -5
2071, -53, -20, -5
2105, -52, -21, -4
2138, -52, -20, -4
2171, -52, -20, -4
2188, -53, -20, -4
2221, -52, -21, -5
2254, -52, -21, -5
2288, -52, -21, -5
2321, -52, -21, -5
2354, -52, -21, -5
2388, -52, -20, -5
2405, -52, -21, -5
2438, -52, -20, -4
2471, -52, -20, -4
2504, -52, -21, -5
2538, -52, -21, -4
2571, -53, -20, -5
2604, -52, -21, -5
2621, -53, -20, -4
2655, -53, -20, -4
2688, -51, -20, -4
2721, -52, -21, -4
2755, -53, -20, -4
2771, -52, -21, -4
2805, -52, -21, -4
2838, -52, -20, -5
2871, -52, -20, -4
2905, -52, -20, -5
2938, -53, -21, -5
2955, -52, -21, -4
2988, -53, -20, -5
3021, -52, -21, -5
3055, -53, -20, -5
3088, -52, -20, -4
3121, -53, -21, -4
3138, -52, -20, -5
3171, -52, -21, -5
3205, -53, -20, -4
3238, -53, -20, -4
3271, -53, -22, -5
3288, -52, -20, -4
3321, -53, -20, -5
3355, -52, -20, -4
3388, -52, -21, -4
3421, -53, -20, -5
3455, -52, -21, -4
3471, -52, -20, -5
3505, -52, -20, -4
3538, -52, -20, -4
3571, -53, -20, -4
3604, -53, -20, -5
3638, -53, -20, -5
3655, -52, -20, -5
3688, -52, -20, -5
3721, -53, -20, -5
3755, -53, -20, -4
3788, -53, -20, -5
3822, -52, -21, -5
3838, -52, -20, -4
3872, -52, -21, -5
3905, -53, -20, -4
3938, -53, -20, -5
3972, -53, -20, -5
4005, -52, -20, -5
4038, -52, -20, -5
4055, -52, -20, -5
4088, -53, -20, -4
4122, -53, -20, -4
4155, -53, -20, -4
4188, -52, -20, -4
4205, -52, -20, -4
4238, -52, -20, -4
4271, -53, -21, -4
4305, -52, -20, -4
4338, -53, -20, -4
4371, -52, -20, -5
4388, -52, -20, -4
4422, -53, -20, -4
4455, -53, -21, -5
4488, -52, -20, -4
4522, -52, -21, -5
4555, -53, -20, -4
4572, -53, -20, -5
4605, -52, -20, -5
4638, -53, -20, -4
4672, -53, -20, -4
4705, -53, -20, -4
4722, -52, -20, -5
4755, -52, -20, -4
4788, -53, -21, -5
4822, -52, -20, -5
4855, -52, -20, -5
4888, -52, -20, -5
4905, -52, -20, -4
4938, -53, -20, -4
4972, -53, -20, -5
5005, -52, -20, -4
5038, -52, -20, -5
5072, -52, -21, -5
5088, -52, -20, -4
5122, -52, -20, -4
5155, -53, -20, -5
5189, -52, -20, -4
5222, -52, -21, -4
5255, -53, -20, -5
5288, -53, -20, -5
5305, -53, -20, -4
5338, -53, -21, -5
5372, -53, -20, -4
5405, -52, -20, -4
